id,smoker,age,steps,income
215,N,54,6276,6888.91
237,no,48,18999,3253.65
335,no,63,13102,209861.29
398,No,54,16028,35952.35
439,no,45,18621,5775.02
528,n,63,22166,20983.89
533,no,39,15258,6040.76
639,yes,55,15891,9648.95
670,yes,52,17403,10931.23
1079,Y,36,15888,14443.4
1331,no,50,20127,18791.37
1589,no,52,17297,76814.09
1649,N,53,19800,27320.52
1774,Yes,37,-1,17794.49
1865,y,33,23668,12730.49
2490,N,53,20459,22398.39
2542,yes,69,11251,52392.65
2790,yes,42,17258,26276.57
2983,y,45,11084,34519.85
3080,y,62,23138,73721.36
3148,N,70,14950,53722.14
3220,yes,46,17461,6682.61
3259,No,68,14606,21340.94
3537,N,37,14785,9146.19
3740,n,49,17122,21128.3
3899,no,75,13485,61764.85
4236,no,47,21689,40202.35
4381,No,63,17906,13261.42
4383,No,53,22152,126967.27
4456,no,27,17759,2697.7
4479,no,30,20487,21080.87
4671,No,26,23427,765.55
4691,N,51,12450,9160.88
4821,N,48,18987,12643.5
4932,Yes,54,10457,10898.57
5072,N,58,17775,24089.17
5104,N,70,12773,22353.67
5174,n,39,15487,25441.84
5231,No,39,23962,6853.07
5387,y,44,21388,39817.39
5581,No,41,12872,3741.71
5604,N,43,18724,3184.17
5661,No,42,20705,13900.61
5698,yes,36,15023,2830.34
5721,yes,53,18225,6571.15
5827,No,50,19814,17700.39
5891,No,45,23468,7105.5
5892,No,68,11238,0.0
5915,Y,52,15532,17660.71
6033,No,44,17512,19343.94
6246,no,36,16870,10450.98
6290,no,38,14023,11790.37
6308,N,43,18013,18766.83
6603,Yes,41,-1,9235.95
6706,No,35,13382,10264.47
6957,no,48,24530,7877.2
6990,No,39,13231,9586.32
7082,No,61,12333,16363.61
7142,No,48,24063,0.0
7243,No,46,-1,11954.16
7347,yes,50,22225,6087.43
7364,no,49,11716,10446.62
7373,no,67,15663,77312.78
7401,n,33,16165,8802.67
7565,N,51,13094,16966.82
7624,No,55,13583,45303.92
7773,n,62,19821,23121.03
7866,No,30,28311,11703.75
7959,no,73,11577,154206.7
7987,n,38,17711,55007.02
8088,n,48,12247,7813.4
8391,No,36,15555,5407.1
8404,y,58,11332,31603.69
8410,N,50,20379,20712.84
8969,no,61,16183,36238.0
9071,no,40,23794,9875.79
9289,No,47,17870,3889.22
9416,N,53,14327,6212.63
9427,no,49,17013,28132.04
9562,no,42,20664,10475.73
9778,No,56,13793,53521.44
9804,No,44,19409,11752.84
9955,No,60,12996,37630.36
10022,yes,52,19283,16420.72
10056,N,52,15899,11812.16
10110,No,50,18064,25506.72
10117,N,52,11770,11358.95
10203,n,50,9175,34006.95
10252,No,53,17631,20525.92
10534,Yes,39,17748,6909.42
10653,No,49,15280,35622.2
10946,N,34,21874,0.0
10949,No,50,10320,6076.12
11052,n,51,17748,31531.13
11062,no,54,14152,14163.58
11241,Y,55,16912,19177.81
11368,n,44,12281,9044.07
11458,yes,65,7859,55159.26
11517,n,33,16190,1275.62
11960,no,42,16867,14569.01
12057,No,52,11093,27552.02
12104,N,41,16440,6166.81
12274,N,52,10756,12735.41
12320,n,37,20676,24329.15
12592,N,57,27202,56707.03
12939,Y,54,15598,20781.77
13116,N,53,11397,0.0
13117,n,31,21206,18538.52
13181,n,60,28318,6227.4
13252,no,34,15788,6681.06
13269,yes,64,7684,0.0
13310,N,63,19238,41018.73
13356,n,53,10502,18659.5
13363,y,45,23065,7414.03
13537,no,36,22110,15074.09
13692,Y,40,16448,13155.9
13762,N,44,17224,0.0
13763,No,47,15483,29370.52
13999,n,51,25310,27071.26
14117,N,63,19333,20935.02
14383,yes,60,10129,18502.12
14508,no,42,18852,1758.06
14549,y,73,7979,54198.93
14804,No,42,-1,10110.72
14823,no,43,16788,63769.17
14841,no,35,20099,89593.81
15062,Yes,58,10213,33238.01
15215,No,52,17824,0.0
15222,No,56,13798,16854.56
15479,yes,58,14040,0.0
15565,Y,50,17109,2734.23
15815,no,51,21339,43269.97
15841,n,73,15592,10825.4
16090,N,52,17576,54432.78
16366,no,39,11690,22723.48
16458,N,42,18232,0.0
16500,no,58,17085,111624.91
16761,yes,41,15441,2380.07
16762,N,38,22344,9257.28
16791,yes,47,18860,34141.71
16880,no,45,22415,64038.54
16945,Y,60,12173,11247.4
16979,no,31,21026,5452.14
17223,No,23,22093,26183.11
17327,yes,41,23258,12731.07
17335,y,62,19991,27704.33
17365,no,38,16046,28616.98
17552,N,47,18278,12638.84
17600,no,63,18364,21901.83
17711,no,53,21114,15424.33
17913,yes,54,9241,22307.83
17987,no,57,19416,39076.31
18097,y,37,22236,33002.84
18107,No,49,12347,44088.95
18117,no,45,23207,10671.32
18171,No,55,11929,2058.85
18255,N,44,3958,8929.18
18321,n,40,18882,11146.04
18399,n,53,19580,11642.46
18538,N,54,16396,12880.98
18837,no,46,16390,13697.9
18839,y,59,18620,43986.89
18883,N,34,19644,14006.8
18905,No,52,16888,18950.19
18934,no,40,20634,8335.46
19088,y,37,7675,1944.8
19273,Y,49,13717,4635.0
19277,n,43,18570,6796.63
19348,yes,53,13839,5606.75
19526,no,51,18815,11090.49
19574,yes,61,17765,32654.38
19716,N,52,20625,23097.75
19731,no,36,16338,6478.2
19744,no,55,11598,91995.71
19764,n,58,22374,14099.74
20049,no,50,12916,15206.01
20127,No,47,12801,16008.43
20277,no,68,14144,107787.94
20488,No,41,15720,2465.01
20531,Y,58,18368,16060.76
20665,no,50,14704,4088.29
20669,Y,57,16710,3717.0
20719,Y,40,17072,13327.18
20758,no,37,17458,9335.73
20830,Y,39,17133,9729.95
20969,no,49,12696,121920.84
20986,y,62,15987,0.0
21209,y,53,21014,50937.84
21330,No,44,21626,5593.32
21526,y,60,18083,61315.19
21613,Yes,49,17280,52405.07
21700,N,52,7954,33379.79
21743,n,60,18135,16220.36
22020,no,50,11351,0.0
22045,no,38,14654,11862.01
22112,No,65,24782,425769.89
22297,y,45,15731,16608.57
22389,No,39,26584,26628.53
22453,no,47,15436,13024.21
22457,no,46,17897,17975.0
22648,N,37,11557,0.0
22704,Y,70,14032,39918.93
22766,No,78,21153,13525.42
22790,yes,60,15087,36690.79
23036,no,55,-1,24264.37
23213,n,33,25993,22065.54
23334,no,65,12061,25374.16
23475,no,46,15755,13782.7
23645,Yes,61,14818,47886.77
23776,N,41,15661,0.0
23999,No,54,17820,11890.84
24144,n,40,24896,15086.32
24166,N,77,14667,21001.33
24231,y,49,21727,39295.2
24285,No,61,12184,57096.63
24509,yes,64,9359,0.0
24546,y,59,4996,9386.37
24663,Yes,54,17354,16805.18
24679,Y,55,10428,26748.99
24967,n,52,21445,23429.83
24977,no,70,-1,61559.34
25327,no,48,16050,19410.75
25406,no,27,21714,5118.7
25448,no,55,22091,223986.24
25519,No,49,15950,39993.04
25650,yes,54,8958,4952.99
25683,N,58,15325,21864.06
25747,n,39,24831,3919.91
25806,No,53,16022,32760.68
25864,y,62,15353,8265.62
25929,no,52,13433,59829.83
26059,N,38,16009,8227.7
26117,no,44,17187,5154.77
26144,no,56,13107,75995.48
26163,N,64,18236,44668.14
26191,yes,43,19823,14385.77
26237,No,36,23472,13272.73
26506,n,33,18868,14597.55
26879,N,50,17890,4076.81
27097,no,57,20914,15523.93
27112,No,57,19330,12732.21
27186,N,42,16190,19902.62
27213,n,28,17451,18851.92
27271,n,47,18491,0.0
27334,yes,49,10945,18137.97
27484,Y,43,9860,2568.89
27546,no,44,17497,33890.8
27551,No,34,22683,4488.33
27581,yes,57,7515,13499.2
27615,No,46,22540,3525.03
27617,no,69,21678,54478.53
27628,N,40,19724,11121.72
27690,N,43,20769,12617.71
27867,Yes,55,11314,22684.84
27875,y,44,10241,31839.95
27989,no,44,21643,22719.25
28092,no,53,13863,0.0
28209,yes,59,19606,17774.81
28318,No,56,23917,0.0
28332,no,66,17211,302218.17
28496,no,73,15928,38612.36
28515,n,47,20708,6710.51
28563,Y,64,12968,29882.45
28649,N,56,21069,191855.1
28660,Y,64,20586,7846.11
28685,No,63,27777,106957.14
28817,No,44,16127,2355.24
29047,No,66,14804,33819.24
29106,yes,54,12011,14678.51
29397,no,53,15031,7188.37
29520,Yes,49,8348,15702.22
29528,y,56,22670,12781.37
29579,no,49,19691,10743.95
29754,yes,55,16063,19258.11
29851,No,43,25084,64765.71
29868,N,41,24876,11277.44
29902,yes,50,18470,17677.58
29963,n,44,20565,47622.14
29984,y,43,8447,0.0
30020,No,52,11401,2214.37
30143,no,44,14629,5163.27
30191,No,60,13579,62625.01
30418,N,26,21433,10798.44
30498,n,54,20162,15110.42
30525,n,51,22141,32805.96
30881,No,36,10963,2871.06
30890,y,70,17519,14714.47
30998,Y,56,18672,12466.55
31165,No,39,16113,9127.25
31231,N,59,18047,21775.39
31253,No,55,17513,11272.31
31285,yes,43,-1,2686.11
31304,n,47,18908,7001.76
31486,Yes,41,15771,13351.66
31504,y,48,16461,15270.92
31516,No,37,21711,9230.88
31550,n,54,26885,22907.75
31628,no,65,17459,34050.25
31769,n,63,13602,37590.77
31774,no,68,15939,5842.59
31948,no,35,18813,7898.57
32008,Y,37,23277,32258.53
32135,Yes,56,17845,38321.8
32158,yes,52,14489,23775.18
32325,y,36,25541,28564.49
32343,N,50,22778,59230.32
32347,No,50,13991,47814.38
32511,yes,44,16626,43700.94
32552,no,55,14970,18224.42
32608,yes,56,16422,35553.97
32617,yes,43,10406,13582.9
32843,No,49,-1,14791.82
33226,No,56,18933,23503.59
33287,n,54,21922,12013.86
33297,n,37,18832,2785.89
33327,Y,70,13640,34421.79
33333,No,18,27601,4895.97
33397,No,39,16507,6323.33
33416,No,64,15486,116218.54
33470,Yes,26,17564,0.0
33515,Y,44,26416,25513.3
33657,no,37,11956,6707.79
33809,n,60,18375,57094.89
33834,yes,77,5764,125764.06
33914,Y,53,15349,23565.58
34124,no,31,22515,0.0
34143,No,71,11124,19296.28
34164,No,47,19973,0.0
34180,N,48,-1,206051.26
34183,no,41,22509,ull
34220,no,33,17780,3405.02
34224,no,54,12877,50546.98
34258,Y,48,14366,127233.65
34418,No,59,14671,20231.19
34445,yes,37,17089,6528.7
34448,N,64,16770,8680.85
34474,Y,42,26349,5265.58
34753,no,54,24191,ull
34788,yes,39,-1,7702.59
34826,N,25,-1,3893.53
34886,no,68,11310,10154.71
34909,No,49,13365,11251.95
34966,no,43,18063,56979.02
35092,No,71,17080,50881.84
35111,N,53,17808,0.0
35168,Yes,49,16850,0.0
35208,n,86,16702,0.0
35321,yes,48,7206,27477.23
35322,N,58,4764,57739.08
35400,N,60,19303,31375.19
35570,Y,35,18815,6107.01
35586,no,57,15310,5752.43
35656,N,22,16287,4353.32
35696,no,67,14014,11540.41
35704,yes,43,21386,26597.29
35762,N,48,-1,13487.34
35771,No,55,25193,64623.57
36022,y,48,15779,8428.29
36048,N,56,23629,23632.48
36092,No,45,15709,12977.96
36122,N,44,23519,50061.43
36123,n,37,24752,42819.03
36313,no,30,16649,1739.44
36341,No,30,17081,203167.83
36369,yes,70,9830,25307.47
36392,no,29,17185,44762.64
36458,Y,64,15101,25459.75
36544,yes,56,18320,10788.81
36568,Y,56,12482,26550.06
36622,n,33,23791,0.0
36746,no,65,25075,119936.39
36921,no,59,18147,16623.04
36961,n,52,4831,0.0
37050,no,75,14854,36688.31
37066,no,59,13784,48225.64
37236,no,47,13603,6179.45
37293,no,57,17409,9818.22
37314,No,55,18775,4033.61
37392,N,64,15921,81279.24
37416,no,61,14737,7055.97
37531,no,39,11270,14598.87
37618,Yes,43,25712,18158.87
37890,yes,42,15178,4331.87
38327,N,52,17363,11978.65
38414,no,50,14785,0.0
38439,No,69,12241,24305.0
38521,No,73,14202,38593.72
38534,No,46,25057,0.0
38632,no,59,19229,9987.9
38826,no,42,18051,0.0
38843,yes,31,15965,4080.3
39183,no,73,11333,20190.25
39206,N,55,13226,45680.55
39275,No,62,17070,59356.84
39334,No,57,13131,124152.08
39344,n,45,16150,22043.17
39492,Yes,33,17202,10496.01
39556,Y,53,16665,33979.91
