Title,Number of kicks,Number of kisses,Type of Movie
Beautiful Woman,1,88,Romance
Titanic,42,67,Romance
California Man,3,104,Romance
He's Not Really Into Dudes,2,100,Romance
The Age of Adaline,4,68,Romance
Breakfast at Tiffany's,3,80,Romance
Dirty Dancing,150,50,Romance
The Fault in our Stars,5,11,Romance
The Lake House,2,87,Romance
The Illusionist,30,47,Romance
Doctor Zhivago,22,20,Romance
Dear John,46,56,Romance
The English Patient,1,9,Romance
Pearl Harbor,80,80,Romance
Inception,76,7,Action
Date Night,87,95,Action
Robo Slayer,98,5,Action
Robocop,73,2,Action
Kevin Longblade,101,10,Action
Amped II,98,12,Action
Salt,43,27,Action
The Guardian,128,4,Action
Man on Fire,107,37,Action
Spider-Man,111,53,Action
